rainfall,temperature,soil_ph,humidity,fertilizer_usage,yield
85.56895590523033,28.89510678796471,7.558424449964722,72.36649441578223,98.97921787565565,13.245076648659415
100.43337169137119,18.182369964586496,6.290182568612307,38.706376468273646,54.040235789335036,11.304622235398456
58.42070386264285,21.553980196238104,6.882386675172645,60.49952439344693,149.59487919081033,15.010179986649977
49.48822580032075,26.92650115044344,6.090142326580141,76.45719334919313,171.93659511319316,17.46208733634345
101.35573893389007,20.78377217239103,6.261207337400634,74.64347683447969,43.117634888144,11.615242486795724
64.03640235763262,20.82041675390107,6.344130281407236,78.19887409959397,124.1921867935887,14.71213100995091
130.47209920237657,32.21717293935404,5.527098247611942,58.75675355804218,146.93816942037012,16.72916544016739
95.5727878308496,34.8152610456213,5.438481565553418,78.48952537991262,79.87306241098452,9.80199240285548
154.90172940867564,27.451480276483622,6.935473800181571,47.75991277435628,150.25778188085036,20.904303592117117
135.03976530033736,32.26418542498913,6.904346119691936,54.12295975512831,128.52970710728218,17.318517415572543
76.85499620730616,34.83546829354663,6.923565256946247,44.34684555014347,170.0827685179498,13.872533009490292
154.83897020928015,20.407130105669168,5.251392757890999,59.7766805897143,177.3406735895282,21.23336740561197
150.71465362452028,25.620175425323968,6.049021790946628,55.77918118801849,45.92845595981867,13.80565790096117
88.12175685452617,24.67373616931264,5.714305602873912,47.76913716995855,102.29128654378087,14.545563279615195
73.24921558953662,19.360837821985147,7.223193698614432,74.84437758923141,116.57829026095055,13.204832609047067
132.3743255962463,30.840612937510656,7.437639043629938,51.63387892191727,60.54405264907135,13.039952150138683
50.96287254139647,25.37424346448408,5.841368980787983,49.45862949772929,87.08001625983064,12.973203660337253
59.986230371266245,25.97855788123682,6.936407813004765,41.93718753507624,178.27064268590465,17.187065128673975
31.10434046265083,20.561440554825083,5.536343288991514,58.257550195503285,42.272263887946,5.319990828271388
148.03865662532075,21.07575308792476,5.915396566564455,51.05712532837701,103.35111041341378,16.378752728785045
129.72762848880484,33.42076157665566,5.560501690206891,54.571460591071336,157.97164704054745,17.465774831794448
135.77480679395026,18.759034512562742,5.937153993157996,47.507854918889294,85.34617678070038,14.426317615845074
147.10935465329518,21.958488844043007,6.954315023108123,75.44724096045472,107.17179038572147,18.198598694055473
98.837366330751,22.96500861534698,7.566849966481657,84.29017740980001,176.9264044103172,20.272951516958056
115.31117939293406,26.33335822082697,5.726558260602884,61.39038819781105,106.48275710659854,16.315580590467743
50.96954971914862,27.969567941251533,6.60940549087187,69.07891643706412,58.328983700509866,11.1112811109327
47.179511030396014,26.385929589461334,7.023616863232924,80.96013066015541,47.24100883329475,10.483373577300846
130.26044426857075,19.429960687466995,7.677598418062471,87.9379707786839,172.3583201415928,20.776783818806543
100.66443092146987,22.14234671894713,6.786157255506652,67.51637369068109,77.2133178585092,14.05460731489104
114.78541597217833,32.3410025409632,5.86327802067119,82.15831172661305,110.56894691903713,15.51216465511788
144.74982861240383,28.8390079081338,6.826243207976234,83.15623706744903,52.69824725259561,14.509739184827826
125.20774800008863,29.035533852282665,6.033277020362842,76.94692885380398,99.3117168770847,15.791681616444516
113.03691009869938,29.393455340973034,7.73793381579844,59.42936372687484,170.21477269501736,19.42089203418759
113.88107411181203,30.969351323671994,6.239157951425456,39.30116202246666,110.33781910833137,14.668345846444959
75.59251470939182,18.987844189264603,6.982112073978637,35.83769443832709,175.9589212523259,16.85554350125326
34.622675185190914,24.23234254385441,5.260391714101572,60.291633563995006,76.23698921323594,9.524676683411458
95.50760838485435,27.171966399448536,6.240159759950364,61.19867027733474,110.6363335585512,15.099624351056733
62.18770092292938,23.753760216054545,7.47527979463853,56.59020655673753,160.33431085330554,16.15933536651844
91.27929655869542,32.35614084588217,6.786591355526439,65.11286961844232,102.75532963752413,13.961753227601784
158.0104609902249,26.203732645983997,6.354251504629539,64.26462327513464,79.12823229982655,17.390932878503104
65.09092287980111,31.066669020809446,7.633437498532887,79.34049117473273,159.76655087850344,14.087033377498596
38.745411253359904,32.484263786979874,7.420359377982796,40.758826472899905,94.58452564216526,8.308571559977008
72.20758380329949,26.58145520935947,6.03776075193964,46.934416303593906,114.30126074843277,15.363804114068094
74.03906366500254,33.46238814581295,6.615825845307483,77.02926388486041,176.7137892981204,16.09145840934148
129.28747720903425,27.98110698912867,6.473543065840403,79.9353539628537,66.10766126582095,13.712554138823537
113.55482285119174,32.45466308017327,6.843726500298642,87.72568332190599,82.19608914082599,14.754920214650506
147.58473136596203,23.790043525055914,6.068689294092764,81.26433686851546,44.349744009777595,15.257744591186162
129.64703104910814,26.47988829503525,5.83493300199131,82.16464737483355,94.85727938740737,16.670380377264383
90.95802921601057,27.03398769707782,7.572946771664394,51.66044095938496,68.02568028188034,11.390367772044108
152.1030576999052,19.7846551702332,7.602073698696117,56.28806660249695,135.2048909571048,18.664816995597352
55.045937986155586,24.77539261392619,7.392639502981146,49.208510555489205,65.38500422721933,9.672642188620303
33.40681097007907,33.59474043337849,7.743331519987859,67.13386810421392,134.47378533682178,10.942375732868339
43.507179116346265,28.72414808620062,7.13697796702719,84.75668377297303,76.88655994650448,11.351712909227112
138.35390258946754,21.017611901428445,7.188134794261199,53.26596698511574,89.73049677696797,15.58125757347562
99.28158453770811,23.760545805363286,7.1827342391028655,64.52109443971686,88.84049128649565,14.420957502044939
54.190766855040266,21.257251164265895,6.449579840449997,50.70388041403471,140.34524502290532,14.466658432585104
105.15671626550453,18.421993240575734,6.386775705737106,43.999398609953495,105.31129683936803,14.388021943392648
52.84681540697527,33.76682779456846,5.824588317987408,45.34483308038875,90.58184583937563,7.915430042317648
134.4480562616604,25.619524580366814,6.876529905334155,38.071103260520886,159.367180665523,18.669535656613526
96.9234413361046,23.228096231153366,5.95223235386607,85.31255671949064,120.07308758976838,17.189419345545335
87.15318391447238,28.17411225648152,5.870301865226121,56.35261925090437,69.93631497891968,12.48589415125981
75.22681337218148,18.124345756981267,6.723499572649742,79.20840727611173,166.01277894011557,17.006079535044975
124.54238896783326,22.726375812213835,6.265954209385113,71.11046205255363,87.97104144470968,16.176247903413618
84.27189158300857,29.951568916881172,5.7690271828660435,45.17182155478753,45.45711285522486,9.190335398184747
43.14748789741515,28.77408614217747,7.32174564355736,44.29949906869165,109.2440313564234,12.016040666014613
47.7008853180773,34.6907011082231,7.437481790165378,78.03537468005888,57.35132762172289,6.219752875955407
174.2846496824272,28.54608106418675,5.636018751162231,49.02972066283548,73.38530212020396,15.684427403339232
166.28710360614105,26.117599851671457,5.2195182852799995,83.40411473620472,144.59552217623755,20.494199790951217
134.95607007161243,30.94435357412813,6.073937918176371,42.422936448543005,58.3052538726846,13.883694368795163
69.88049421892794,33.3565738233889,7.273528172769956,70.91855656608689,152.972191409565,12.843377216889536
175.37645660215858,30.251831094211976,7.3818520522092435,78.1671154296395,171.16702033833351,22.54719271112967
146.8126355948692,34.374590800339455,5.559655582301728,47.468588586029185,124.91449405711225,13.405677956539876
137.53352837384932,31.294087902549013,7.213273343075933,49.638990263198,139.4502868831961,17.190909155296495
97.4042253215683,32.73562445045275,5.500830835004517,86.11950096537768,139.90212538703844,14.902034887908101
70.83623427677385,19.93976921012183,6.214162734406976,49.02367308334639,178.9931140178623,15.707074307060395
44.45864432302489,30.45102955089439,7.796384739030981,57.78772364470254,87.8153567082272,9.54880267100631
165.39035948157624,25.481507891965265,5.700736140400366,57.923326441845404,62.79991717397834,15.52079512229077
98.36644347504166,27.402764640991677,5.600305314701829,48.41084174627323,112.68341288800501,13.324188747762385
60.35450471928455,29.119740961200065,6.299280864621663,76.1169275811658,114.65497337643914,14.55912237755167
75.89349362259787,34.486856983994684,6.81113816752164,75.90801519114522,64.90774836146022,9.798260926286826
116.8829353412844,34.73782738433762,7.625542034274458,55.050854753860634,125.83531865917953,13.84573362896317
56.515917440884756,22.89988017329439,7.750134978385889,79.2616669272789,41.97746268675536,9.125014919925162
158.49214261385632,30.473809456444577,5.381065655137626,46.29297152314713,169.87357634359103,19.900537404303744
143.7779294752815,30.749720144899566,5.558793545104554,35.22820611038697,77.04039889497663,14.311102762562145
137.91944339264052,23.890378642321828,7.255918732129584,65.27187018895427,45.538429174626856,14.786292306031415
94.81395596626555,20.105786172691758,5.903643595904237,87.68612193997606,55.15492180647999,12.749210976888167
124.09632610536647,18.696098324857235,7.500607554716538,37.04814842082489,73.63485275914984,11.234796939769634
117.61469533691033,31.214833167996034,6.924978468795626,46.02389790654841,78.34686360484633,12.922783841137344
127.47699023322299,26.324895610887403,5.490796486189761,62.502476051815464,44.593399929682015,12.898106355595388
42.666648170983365,34.75418288141374,7.364576140802418,77.92685903157815,79.10967370712208,6.084604448885582
92.37111032559145,25.9045487552921,5.658526588020997,39.71922626897782,67.0118431090875,12.09560888729999
36.24212607928387,34.62458864425528,6.3010880261671,55.9474366492214,93.00692984083261,9.427056729230681
104.09862288667784,24.996792037299016,6.635680814254258,74.59501743338397,93.92348322983568,16.012338603027594
79.4791818499178,31.492596559519534,6.501991987608724,54.69179004553716,87.46108368440306,12.707611592537049
51.678628329907035,19.441927629301144,6.984023580599391,45.008330285208864,85.90934369429857,10.305386398750391
45.510445158382744,27.442849072341986,6.8969855106600635,45.361278852019126,52.56237888377517,8.881951944352338
118.1466858266568,31.635016378757314,7.779309214372942,56.732585706494696,43.528692597662705,9.999511648104379
55.58894528053291,33.71992834273811,7.798496963982888,60.40910496471223,68.29600202190532,6.312345094489151
168.76801775651958,31.983912540496338,6.542794446852667,80.67616414424873,145.93091983832613,19.48752347294579
117.15917095505924,18.62850236241996,5.4475176260982465,69.03937818410365,178.7133671771571,19.583726467566127
82.03047068022556,24.335939802214483,7.092392577318668,71.59130358932157,169.99366450802606,19.628686390081043
118.63732372221251,18.827874029335472,7.739326603363132,87.09832009140307,110.5907097752876,14.310730572196066
33.420580654454625,19.857798948947487,6.027648607835453,56.827702335951614,114.4553398089108,12.195753510285972
173.7838819862168,29.48019568734723,6.399143103177692,56.3777833722038,84.04141966501795,17.051625576349355
102.34551554143503,30.12538933729887,6.3044200045201855,83.93738928946806,148.35152140927187,18.194881457125618
147.41028408754295,31.153251606777648,5.333689801848016,48.03140611126811,147.0659363105708,17.922855791766526
42.40949998836579,32.71276131694627,6.947887521180957,73.68020805405193,158.19813006154226,14.488894463409878
102.99874962572405,30.570334964100667,6.1186780071780165,74.99237632556114,165.3706408075638,18.529649849662505
103.60604915317813,31.614817065812744,7.247406074041906,40.18276386460848,100.8088947515414,13.752238383198248
170.67396824624743,18.832383066995746,7.363512195733163,59.81626450175995,147.36257953500768,19.80571017787142
115.75920785641131,21.987097557502075,7.335200045154398,45.629810980042365,152.895822031423,18.381260453146062
101.02341015854307,28.572262147379178,6.2833315949036885,44.82488945853174,83.18434714968502,12.758043034278979
70.04634946378404,32.588130178621995,6.0360187738263384,59.58288985453244,170.093914160861,17.041852607980452
79.73534960138284,18.076502123974205,7.146934027134343,50.33977449792744,53.207810369551765,9.287021143252005
108.10086037073067,26.748698815977946,7.28361252799108,77.19120372417116,179.1976850828596,20.88888408549628
95.83671904575701,29.513885789194752,6.4772693606175515,83.10305924369557,147.8127005422417,16.712565586094318
33.24181198204956,18.503323915186424,7.521880650794388,77.54419208028338,53.057926745405815,6.6245484956894405
153.9437886291537,24.823044478407596,5.574162609804252,49.09963624894826,131.87215073470009,19.80489245947301
164.42411577596502,33.225792983522844,7.485578827113296,49.52912286549624,44.78511752995642,11.659939282713884
51.03736334979162,29.417417750549596,5.449847605726892,48.50060255622577,147.8261729221856,12.42915258341426
113.10542153085741,22.040192177130155,5.599166357341996,42.15701909098051,151.89120903226774,18.3012127087558
46.28636117031653,32.497279203742515,6.587984034512297,85.0213135094967,124.33743543280268,12.190381915620387
130.83601395597174,23.916534197961745,5.375548048487279,56.308533302324676,159.96045486831986,20.32135580986818
72.18506757585125,32.50685940944901,5.337298463640287,46.90854215093131,53.70365923008036,7.409220547383481
128.91339520378529,23.082042069021394,5.201348734830835,79.8735656769369,78.62933788571385,14.790917847460323
139.04919214303237,28.03544426501353,6.334423315205084,56.15735104086289,97.98485302297388,17.452420920419193
145.29712378764856,24.74798115171318,7.214022091359798,36.861190988812325,45.944113395933755,12.61418244299652
46.16114189338448,22.67202586283614,5.290579710727781,43.58290322323045,102.75025225996326,10.27176494107055
167.4017767706412,33.071478556921775,6.8958697768112245,68.880268038877,77.12988385575923,14.703255712826898
64.53209863423211,21.189092592971353,7.340131025282085,76.49397953110136,94.98290169424541,13.189133663705245
35.61188342642697,19.441797051007974,5.636802206302465,46.17952258990179,99.5143684789229,8.910650256753767
113.22787040872251,23.812757955276226,5.581845710535651,83.62196623110555,163.1176426882759,18.600849627386744
85.63834257936581,30.199865509906648,7.438082531413394,80.10284736276472,77.84773587386947,12.690928171562167
154.46846146986198,31.72633730159679,7.340123985870246,79.96417996523729,165.12403802027808,19.76860516135002
151.23772080964528,34.978637291135,6.601248592286886,47.06604078035835,99.63593507379889,13.186848613675489
77.57083392340729,23.038154969189804,7.329919686164349,37.67840739845306,85.89308089715804,10.692183039486387
172.93490926046175,24.935013169231798,5.441165801303686,80.97344759257693,110.35168690692045,18.880748258395656
73.63767572101779,20.325961726503646,6.225651946640761,51.20741212314407,98.48406009079756,12.691537155480404
107.25856938475718,27.77282280359157,7.118273645876569,67.80256820219688,76.03212382772045,14.515958867409191
68.39476358514041,34.95886063346959,5.869375094242304,75.2782448361387,110.37510547144937,9.995308702767659
170.4065355073445,29.914977172051195,7.156055177527238,41.799542701089365,61.25224263103638,15.82052457738324
54.69117263730272,28.118618287027317,6.510864371416116,76.38443278950953,89.27019202321526,12.01399419328553
36.736592908849346,24.670274579670497,7.150691568665406,84.74110732493648,119.21063071237268,13.231638054561659
95.26455900045569,33.56007892485443,6.408167058429057,73.60387318455969,97.8771542145802,13.48280066990519
178.85633460837556,26.447582134215942,6.156551284576726,58.38480566946958,155.3477305471115,22.490959313477827
163.7515899382371,20.284237526322045,5.7698919628444445,81.46394135384026,75.94104661492327,16.01221328634903
142.29120291854238,24.21143387438527,5.741786287731039,62.95525439384562,175.7680210363414,21.484666361613364
163.61887363177874,19.141833370412037,7.15387610748563,74.47285917428798,149.8610829191892,21.16055581289223
164.0169959546795,21.433643640709285,5.509166904888297,78.48681502450601,175.4630236396461,23.364509066551285
107.82875405796736,18.300369276998506,5.423554110288458,74.71570167004731,157.33911767624258,16.337046699994087
77.38935777461896,25.705758580502778,5.658357549057539,50.25630843055216,59.89454961922998,10.889931133366478
145.80186481664822,28.78718450418055,5.655900929780197,41.24572674800905,113.70441268890193,16.804751494966435
129.24918947516414,23.835971860441433,7.340079819297939,47.63194205618919,63.79699296741,12.945370198645756
86.04865933105651,25.14649011558971,6.236117221032952,61.65237165995872,154.55182936781603,17.833050376630407
44.17000020922729,34.30655763835779,7.775009989137255,61.77967688153408,121.78270088566143,9.1888599150204
142.0184417023539,30.783373066773564,5.556749270255592,65.88015051367049,76.88290400996681,14.983259860829742
69.3690773884297,27.19456282806417,6.899203546803473,55.940397390038214,170.14385608100397,18.388327831712516
170.5219725800669,22.83719487690103,6.366696718723252,76.70524321685147,56.1260474639965,16.263935830877887
66.14558625085272,33.24894557914092,6.221587259412392,83.39714876840202,118.94073648598396,12.515931396754896
48.4136898617229,21.99665098697121,7.475218917540614,48.07642783441197,140.94567765334156,14.210629434148688
154.66690081873594,23.530826418783512,7.736548679153839,74.03573053820006,48.23879522654045,13.70598443901871
52.992647493674106,33.454101845190124,7.469433292812864,70.93250818488737,123.6998446488685,11.54792220311424
56.89024622366087,27.00221493984623,5.699981765491346,62.72379646180369,154.22617016483318,15.777885405495198
119.90741872812653,30.619405140105606,5.774074595143229,44.99210239533049,49.45382401852747,10.475450109752694
161.18430612561968,28.042661500784025,6.905792085647165,77.14730970488361,111.71401595492779,18.412877882792873
59.465199857185986,29.108466553161417,5.951617312259298,85.91319313832813,76.19800494082361,12.734754594782201
76.54855093501422,23.089515955752034,7.110285340029508,73.2573256083815,132.80942321516892,15.958883553987741
146.61072573617662,22.10332504765327,6.672693692105076,83.6465798211639,56.61483139103829,16.527075065983084
175.7739639091451,23.482369901867308,6.6323627980750475,87.16181904224399,171.18720029387097,23.70997142453038
105.11117793035135,20.642506589418183,7.354222004580842,53.65868573467962,165.26200144006245,18.17810181799061
51.58462538268762,32.863344209943726,7.047385206530962,68.82584830509586,66.03641878259928,10.083055341547052
32.09044315623023,22.81519786525194,5.269102188992958,60.11843509481813,85.25722381111464,8.956071437482207
64.44840449982829,27.545319705044538,5.328593756579641,87.2913235837512,122.26889645142603,13.060533033280999
49.77333266797815,31.463565227403357,6.764051976385641,39.97181467240942,140.52872712879508,13.796758190569173
131.6488010419286,31.32500985938713,6.464099396617916,56.8558704577529,101.97184212243616,14.726463690553862
48.27487569427967,25.452566395931278,5.876480103891778,81.40356935994352,61.880785074536504,10.75442806576896
105.94948974309494,26.09637424597434,6.288505827018485,50.05471945790532,54.58120913240202,12.082217073126635
134.13936534643295,34.90992973189542,7.170566828705438,76.75302108386026,179.96714716800815,18.22978848112243
117.16749138313536,29.46815710864341,7.349189860110618,55.28750762735355,103.74929700208821,14.237162591285808
59.96634774900865,31.848853533004004,6.659179976514115,86.93886261417839,162.15444488078975,15.814516409850922
150.6186789273394,33.34341747672694,6.201960650228468,81.82708133045651,107.53264064807603,16.401450355607523
137.31106944237024,31.389027215898764,5.903811579887279,50.96997895611861,169.13006939644046,18.43727355936933
140.84760058733127,21.14804886421065,6.556988024000059,75.82023501750632,52.28631358801708,13.868170246160727
49.658662733596984,27.556902473538727,6.018349008267391,52.85339682316324,55.96268678683714,9.247627496320707
48.56307054755169,19.73220067434726,6.6666473563227795,67.13723053142337,170.1485062813914,15.020193120804446
169.13438265097614,29.09967615158797,6.9592961945250575,69.89948072484447,172.6490263062699,22.28634391706635
89.6367290737411,34.240940279192785,5.371805948390427,78.96855668154237,84.06044264515087,10.107261837464684
75.14230376714096,26.716445093101893,5.202775409059143,36.29589456674679,89.72308417914206,11.069751737184475
103.28760680273,25.36053237875204,5.751920560985932,46.66836823107188,103.34303287686612,14.65013333547657
129.42963191453737,18.609326774108773,7.525729894068831,72.73164396119466,98.26263520942072,14.612538324598582
173.3434885570455,34.31616687959675,6.880355984394254,64.86673155938547,66.60633023434353,13.070394145703622
72.96693403230825,19.7510456302127,5.6470969150362595,61.26706914466058,165.77255375151242,16.768812163852925
168.72126439680406,18.698344586182397,7.514686300741409,37.926127705522966,75.46306409879011,15.246189929430459
33.72892370793845,22.183132395583954,6.421885444747084,53.45862182345718,138.73813732687123,13.467460668336983
113.2797063490237,19.1140173766125,6.437838567364517,80.85031229126436,49.401794882896205,12.50455145070403
125.09626675216276,25.73700332099996,7.632409053990903,36.637320362909705,45.42518641398013,11.428222469552955
45.88461056261299,26.773492621370913,5.354665399676684,56.011120474335044,131.52226616076888,13.512086700388176
51.050939559586894,23.313689133485926,5.759463514034668,85.09285924655094,87.46222006025644,13.424070142008187
92.86714789744558,18.86632820377306,6.723005445402278,37.696678930885774,131.76431498080018,14.994002582097039
174.93478682147725,19.897206260236853,5.708264924913211,74.73440480536576,53.16296830363625,13.925485926421581
119.40638298515593,24.53657442582878,6.96677022394329,48.653468657647934,172.97919318822088,20.454475380311468
169.9534832400317,19.028983664051115,5.7566399522754725,80.93026810414463,144.79202536503334,21.135548783562736
150.6541373419456,29.869225335368526,5.457808123556918,74.54160288484636,162.67741262361187,20.111485246903957
100.10724023329372,21.519349205921802,5.738161415066184,81.94237405549323,59.10587756623153,13.2870345314527
147.7145173878281,23.135216669321856,6.299108489107362,46.4440138928571,84.82253564500172,15.715952821894309
32.67551759654816,24.700138212027657,5.657959577850008,63.15851600538606,91.56818298888817,9.947374189580348
46.371599514860236,25.082363762175515,5.550199264800703,76.30130700946444,115.2041707657546,13.441825316143436
154.41429223241045,18.02823203047161,7.436732904169246,48.02208637873399,81.561587971038,12.723215431569708
149.52256324877425,19.905196306977857,6.033032729353001,47.2295541791625,48.48830390651672,12.932648502470162
64.89611129496505,32.66699758359493,6.13797258494746,36.440653075372005,91.6429733032459,10.787781174244783
109.61543858985803,18.020962062702438,5.343703064703192,85.80131058069898,75.6369040478195,10.805145682618507
120.90237310500164,26.638845048818876,6.1291610211053404,72.63089464289504,94.02898080485008,15.259562900725962
160.16084306640167,26.321534110622537,5.888498661036107,68.6846987625398,67.57433596680367,15.550312190703865
120.46607360080885,23.662600737180842,6.78726117508865,74.43172030283452,76.66549243906297,15.178426225109032
91.88573539105205,25.332559342489645,5.734014773948258,63.17548469085828,127.77332766051762,15.955475366408823
86.1276065110774,31.269879337951934,7.509750177963385,60.23509251779175,94.34153684092911,12.916168735808752
93.88231295602648,32.30046300565426,7.617133214390844,58.82520877954661,88.35367504372888,11.860275876277177
127.78965383699612,22.42592523805925,5.459560748659655,68.94327824149299,114.74678858113221,17.11235960421089
160.12359476284874,23.482337496451407,5.479247686350301,45.68135369579631,148.0604757181496,19.988606668793015
98.08453231144496,22.12220850148166,5.499848739088569,82.0671108357881,93.04151388871401,14.64249735297329
67.17593444270372,26.157677809368106,6.810880066406812,78.02287567462105,122.25272895781768,14.805165552944555
65.49935444963717,29.61539208019982,5.51711930694502,53.526871406957795,175.26836755154469,16.920308560528873
141.90214203651698,21.88029888287815,7.416194026618692,65.66629273106379,113.0772159765271,16.552437841082266
152.48531451358656,23.622507614932733,7.161105938838521,42.474446897350774,167.37166071245622,21.621867463466383
45.79171197811874,33.81653849901556,7.331503031418862,86.5343511404807,151.11416739589976,13.654963915728516
39.98382854327672,18.82567792739829,6.567757369903655,82.85331244440502,48.22061543102096,8.497299529688044
119.16504956346778,25.833083289072626,7.791360749949799,83.86056784445762,100.07384200569595,15.576680342031029
51.92598662890474,30.096486707145225,5.31485526765482,52.60464152828294,137.76457710160236,13.128137041508172
153.6996285684512,20.557718196477058,6.243288906883895,43.964139491291355,178.13966774274797,19.350442674782617
76.55020108861117,18.805358340093193,6.0422353392378545,46.22392466371445,104.17268076261176,12.48406461777039
51.5807899456714,20.349491317855023,7.666478296652866,39.770073725389764,52.989963577743524,7.4865987726921475
168.14557087311752,33.61999429002161,6.6998384920937415,41.36586339537337,118.68128445980149,16.23156820437334
54.829758410291724,18.157416290959098,7.296096510156286,38.77914031179681,57.71893089735444,8.014405430016696
72.70801235069032,21.20147357179298,5.642887103512149,87.4606226678583,145.21273843911507,16.29151134979603
53.04200927880879,18.531819719327956,7.744448774141141,38.9250572185609,111.0747796446489,9.351210350193362
47.32350954980325,19.880700948557454,6.49646282187842,42.02473029042492,141.28039157282012,13.456460716148532
33.172202450466,28.542537872681038,6.4835473983036795,78.84449356630904,161.71065576299333,15.771687114896636
38.309311374639016,22.107861448564456,7.724300294218918,65.75273148737598,128.0527224027888,12.69290257178088
56.1962206403779,27.676604857321507,6.189904139164577,76.04411184217462,125.74150609544542,14.890280185440476
38.00728989407631,28.033321507024144,6.233565063842981,68.43833641195071,145.63984136154838,15.49818114419547
118.67157241664569,32.440400662526244,6.7203570272928355,81.75527872743424,157.94370020337345,17.351834412368973
132.10717901992598,18.080603679501856,5.532936787424246,68.83877897153124,161.66753007878037,18.37703418374152
89.04456852480423,32.507280808820234,6.034822628670823,62.672629923867,45.10022739560366,10.024708660928445
77.69866454280742,28.525024469258558,5.702341638357339,72.77573376934888,117.8666415516905,13.451749638687527
105.67893555333451,20.766639263784278,5.468537045678329,58.7118158449818,70.2777033716572,12.37292553734084
161.2507413351913,31.13993559829983,7.451975976460652,53.34138261395094,160.44842470944968,19.192273015494504
157.6697440233309,32.54335621043996,6.732261031931438,59.78557997986126,130.77567592847055,17.44755008022072
36.52125930191879,22.322479223820675,6.13254925797257,43.99484757022371,98.83114706454134,10.554382227687777
57.22476143947861,33.619492575345575,6.262540381153453,77.21830167954265,66.33459193698918,8.525060744394692
65.5117306656594,25.725776315077184,6.321949409587122,48.81730041080507,87.46330762877571,13.731936373491635
67.40813637483177,28.258215723666467,6.846187873576245,43.137171955863515,138.52887723563146,14.076630037795004
115.68489776141591,34.73904207149994,7.609600417871382,48.05666881451102,68.61033632962943,8.30647069622562
92.43936385547883,24.14611333686639,7.625227011108155,79.6297180439287,53.10161234737218,10.806835508585038
37.3881179891391,31.82370887894192,6.217879146779724,52.50066866667976,164.32402615185714,15.09084608276011
86.04212076893575,23.412785003083812,6.056082394954201,71.3606430838127,146.98944894121635,17.190087285659626
108.56294230764559,31.58662987810535,6.372720900481664,80.38971042475418,67.97129029213856,12.652670800483195
45.2507854355574,28.212476620664923,6.67662899911408,39.12046734702723,80.92361608019883,10.073423604197467
